,CD79a,FOXP3,CDX2,CD8,p53,GATA3,CD21,PD-L1,Ki67,CD45,CD30,PAX5,HLA-DR,CD5,CD2,CD45RA,CD4,PD-1,MUC-1,BCL2,CD56,Cytokeratin7,CD25,VISTA,Hep-Par-1,CD11c,IRF4,CD20,EGFR,IDO-1,GranzymeB,MelanA,OX-40,Vimentin,Synaptophysin,CD117(c-kit),Na-K-ATPase,CD194,CD57,Pan-Cytokeratin,CD68,CD3,SMA,CD34,EpCAM,CollagenIV,CD45RO,Podoplanin,CD15,CD7,CD163,ChromograninA,CD31,CD123,MMP9,CD138,CD38,Hyaluronan
45,54.577465,376.5094,170.07747,130.42018,1113.8733,83.45775,2.6103287,256.79578,11.692489,0.049295776,229.4507,2700.3708,0.0,582.45306,203.98357,23.640844,242.34038,321.2582,0.0,10.016432,412.5986,0.0,4339.826,2447.3145,9.070422,24.321596,408.6643,0.0,862.89905,381.6526,0.0,1448.8802,1754.439,6.9859157,0.0,343.35916,0.0,8363.277,373.46713,0.0,1810.5634,487.5892,0.25586855,0.14553991,970.7958,0.1056338,841.5446,67.70892,0.0,2305.115,60.488262,0.0,98.46948,9821.612,0.0,0.0,4674.3076,727.07043
46,1293.8833,658.7445,676.03503,295.3074,1236.7743,116.30999,10.8262,551.3463,177.83658,563.85864,604.3281,2395.7874,25.006485,1031.1128,221.75357,652.60443,747.9676,320.54993,0.53437096,80.59792,295.73022,0.33981842,3251.4138,894.3113,82.69131,356.9559,517.9598,0.0,1232.7574,362.4306,0.8223087,2369.2698,1138.1725,2495.5344,5.072633,449.12582,6.891051,3034.5552,441.66797,0.0,661.0597,414.1803,16.859922,113.09598,1223.6602,25.132296,2346.607,92.97536,493.76135,3498.2776,1327.8365,0.29571983,1586.2788,12895.962,5.3501945,28.51751,3451.7576,1804.1932
47,1635.6791,336.9202,118.67176,179.92303,437.53537,55.31126,13.239388,71.55914,20.370686,127.05433,130.11658,464.0979,10.992077,133.5716,64.3854,225.7974,116.702324,126.11488,3.2342954,25.787775,96.22977,2.5857387,473.90323,294.23148,21.887945,34.189022,102.78438,3.4284098,125.29372,67.19751,375.8851,425.67743,1053.4369,104.77419,6.6938314,157.05376,11.533107,158.57726,114.90606,2.6417656,175.24335,223.23769,3.0690436,22.006226,423.73685,14.062819,1052.7454,26.08206,1509.8687,971.72833,160.6995,2.3508773,6.5840406,3690.6475,13.308998,9.226373,774.9717,1769.5404
48,433.76846,208.62488,178.96057,85.5369,499.36096,59.571285,6.749242,245.5278,545.74927,218.0273,395.77048,1262.2618,36.39636,488.34985,113.214355,133.09909,239.50758,153.73105,1.057634,31.51365,154.24672,0.36097068,1496.5753,668.38116,35.34176,119.86855,191.92215,4.663296,453.50555,162.47928,75.43883,506.49847,671.36707,134.80687,5.0020223,157.35287,22.114256,2317.454,163.80182,0.24772498,841.8251,179.23155,2.2952478,101.51163,669.5814,24.479273,4376.611,44.598583,232.63902,1189.55,758.1729,1.6663296,38.08999,5434.979,26.095045,39.144592,1652.1001,1322.1416
49,332.75763,286.2211,125.86401,260.71045,430.77798,61.774284,16.291397,95.53284,209.54672,98.987045,241.75023,594.90845,67.24884,347.09067,93.958374,136.66142,207.51341,198.93246,1.6864015,35.49491,104.01388,2.2210915,323.56613,202.78354,38.48566,55.97687,150.605,11.939871,292.1813,97.12673,380.73914,525.951,624.29877,58.751156,8.501388,124.586494,23.321,376.19055,159.926,2.573543,235.93895,224.80852,5.4690104,48.132286,510.73822,30.637373,1584.5541,40.190563,1605.803,1085.3542,120.17669,1.7983348,14.292322,4134.939,35.93432,25.807585,659.49585,1798.4135
50,994.7486,450.71545,439.9992,141.39935,751.69116,84.391266,13.774454,179.27,335.76312,300.86096,248.59741,1634.9556,34.643494,397.70575,144.06871,324.58286,558.4713,223.33954,1.7016977,74.165726,214.60469,2.5949879,1514.8367,481.09134,62.829426,410.52707,370.8569,7.4834275,431.5384,200.2789,1.5820533,972.80273,1437.9572,2172.0396,6.700081,342.24738,20.698463,1158.5481,217.4333,2.9814067,451.61276,213.83508,8.978173,59.318512,708.15686,32.92805,1198.1722,56.56912,96.34115,1369.8456,684.789,1.8819726,48.32498,5772.2783,18.048504,13.381568,1593.9329,2962.8772
51,350.08923,415.34555,893.4119,390.46912,866.1053,112.01602,4.4416475,181.2746,576.40045,186.29749,484.90848,1678.4005,41.926773,843.3867,173.43936,179.98398,571.6545,272.91763,0.3020595,13.929062,172.20366,0.07322654,800.7254,247.97253,14.480549,159.98398,355.4508,6.0549197,840.27,247.30435,84.33639,1679.762,997.16705,4271.339,9.901602,563.1419,29.816935,829.86725,350.10068,0.7002288,776.49426,371.20596,1.3775743,26.139587,1214.1693,62.46453,2663.8054,54.23341,3369.8513,2691.3066,1755.325,1.8832952,51.70252,9999.472,33.899315,50.489704,2677.1921,1948.9794
52,485.72473,193.01465,210.86823,107.60468,371.06442,64.330894,18.04246,219.77013,127.20498,229.32797,289.38068,443.60175,41.836018,340.79794,79.79209,246.3265,445.30014,112.89605,3.079063,62.674965,103.37482,2.7306004,795.3002,412.0249,53.69546,127.67057,202.2489,4.603221,311.37628,113.689606,68.54319,538.69104,971.5095,941.6164,19.016106,231.90923,27.055637,410.30893,125.694,1.6500732,990.4217,168.15666,10.909224,61.8653,473.21085,101.7716,1907.5696,38.011715,147.28844,999.1816,1108.4539,4.035139,38.34407,3738.3147,25.71596,34.14202,1254.4451,1997.5549
53,31.81598,253.57143,125.2276,87.169495,641.75183,62.1816,14.510896,154.52785,59.457626,180.69249,197.30992,510.04358,0.90193707,307.85956,84.32204,36.713074,347.90436,150.00243,0.065375306,43.027843,119.732445,1.0290557,1231.8257,512.05566,41.800243,179.65375,108.662224,0.0,291.24335,83.77966,25.043583,777.6368,775.4201,4492.091,2.5084746,413.29178,1.496368,439.82324,130.40799,0.0,3368.569,240.72519,4.118644,29.485472,587.74817,1.0048426,2926.5278,26.582325,152.08354,1479.0654,302.1925,0.34987894,18.464891,5770.501,0.5786925,1.9757869,1249.6162,1633.4734
54,725.74896,84.23263,187.39008,61.721985,217.12057,35.31064,5.387234,50.50922,25.57163,113.85957,115.38156,406.02695,11.815603,135.4383,44.15461,174.8922,66.34326,86.65674,0.69361705,15.469503,64.52199,1.1333333,323.51633,253.31064,11.978724,27.21844,92.011345,1.5574468,126.24255,54.730495,35.56312,235.71205,656.0851,1640.5205,3.212766,122.76312,11.679433,267.95178,80.70922,0.67801416,161.45816,92.35036,1.5106384,18.872341,242.02127,54.85674,866.9972,21.696453,92.41986,408.93616,93.45532,1.3574468,9.041135,2417.949,9.656737,8.768794,1057.8312,1722.7291
55,548.2718,531.5261,307.5157,246.79965,712.277,76.06272,6.956446,329.49652,1345.4094,274.02612,459.46863,1245.4773,36.860626,761.5314,151.30836,98.836235,1452.2108,218.09407,0.17770036,71.04878,167.62021,1.0801394,987.784,453.5453,59.38676,373.35367,190.32927,0.40940768,774.2317,168.64285,229.87108,981.3397,893.9739,2701.481,10.940766,288.38675,19.562717,1008.37976,257.94598,0.010452962,14416.84,329.723,739.8014,133.01393,1219.6708,131.72649,2349.7717,53.84843,877.061,2487.101,6740.2456,6.0365853,20.437283,9190.24,24.618467,55.66899,2636.2632,1695.5802
56,115.94716,503.58997,276.31906,228.63545,1118.8802,89.93378,4.385953,129.9097,506.28897,70.51973,265.90903,2950.9592,7.8361206,744.76385,216.27492,86.02207,552.78125,402.26688,0.0,32.60803,334.78528,0.0,4216.286,1637.7793,24.0,132.602,454.6321,0.0,857.5418,354.98328,9.217391,2560.3906,1781.9452,1658.6561,0.0,460.66287,1.7591974,5563.861,336.93445,0.0,2439.1304,402.2408,1.4367893,5.52709,1146.4294,6.6267557,1392.7705,64.555855,714.92175,2519.0723,1477.2428,0.13712375,238.9612,10757.203,3.3866222,1.0341138,5748.4897,940.3284
57,88.887405,548.20337,389.87653,380.21912,576.99274,64.489105,3.7893462,333.6816,369.94308,81.33656,240.54117,1538.7167,4.1234865,550.46,125.18765,18.937046,394.4104,398.3511,0.0,88.91162,156.09927,0.0,1462.316,630.47943,10.214286,213.87894,227.60774,0.0024213076,561.4516,172.86441,319.04236,1033.9661,792.44794,4393.4126,0.625908,314.21185,6.699758,1726.1683,193.10896,0.06174334,1033.2385,385.4528,339.02542,3728.7483,753.56537,276.1114,2702.3257,34.106537,2419.4443,1559.615,979.1525,0.79418886,174.69008,6265.718,7.0363197,6.1343827,2333.0242,1153.8741
58,105.77104,223.26244,284.9638,82.38824,501.39096,52.60362,1.6552036,258.47873,97.66697,68.11855,164.60995,1938.456,4.2180996,339.62625,149.89412,14.39457,611.50134,911.3339,0.0,179.0733,164.95927,0.0,1443.5348,695.26965,18.559277,351.89322,374.62534,0.0,366.10226,189.05249,3.6316743,547.2842,1096.115,1483.4968,0.0018099548,203.03168,7.867873,1591.486,158.7448,0.0,11482.747,255.2181,28.303167,23.371946,551.0244,400.77646,1542.5114,25.323076,214.25882,1042.2932,6332.949,0.0,42.685974,5657.1567,2.1294117,3.041629,3934.553,1217.5647
59,183.60303,575.05817,128.38432,98.69026,1095.3274,42.902657,6.637168,49.80531,92.04425,65.94185,191.93678,430.6397,17.582806,222.83945,60.972187,107.35525,120.01012,116.57017,0.18963337,17.352718,79.603035,0.12515803,514.06573,282.5158,20.042984,30.125158,94.60177,0.7926675,192.99747,61.876106,399.69913,397.07965,623.75854,707.3565,3.4020228,161.46902,6.9266753,295.30215,92.94185,0.39443743,377.4842,188.622,4.761062,37.232616,338.32617,18.469027,3003.0708,18.375475,880.3818,628.555,90.47156,1.1087232,6.0,3112.4272,9.911505,7.4134007,840.87866,1260.512
60,51.426723,635.9763,452.5582,744.6013,832.0086,88.49785,15.004311,216.3944,696.82544,115.668106,593.7953,1499.6724,29.323277,841.54956,164.51292,50.94181,369.70258,296.28665,0.6034483,7.575431,159.47629,1.1056035,1425.0538,423.06033,65.85776,116.030174,173.09914,2.7176723,938.4138,218.80603,490.96982,1129.6337,877.722,5504.175,7.1336207,686.6595,36.94181,1466.862,312.9332,0.7715517,748.06464,450.57327,14.709052,19.650862,1299.0087,55.82543,2236.2112,57.435345,4077.724,2651.25,196.67026,3.786638,262.85776,9099.548,37.72629,46.092674,1900.3685,1996.3966
61,109.2565,687.2328,205.85762,185.21808,483.35028,37.832767,4.5084743,77.34237,288.11075,48.8,170.33899,1109.1831,26.084745,270.16837,95.09152,17.02373,297.9322,410.99774,0.5898305,69.01469,285.41922,1.4327683,905.026,996.6418,16.62712,71.75254,485.974,10.319774,284.82486,112.85763,40.0,612.59436,1253.1085,658.4667,1.421469,330.70847,26.468927,332.68588,148.10735,0.81920904,976.513,464.24973,85.345764,12.970621,1077.461,55.76271,1321.2588,35.81582,1062.7831,867.13336,757.3435,1.6745763,7.564972,6335.157,53.317513,16.22147,1115.6746,1293.7255
62,163.92857,318.62915,380.3297,237.7619,645.1962,76.645744,10.833333,211.14214,715.8737,163.5339,305.9899,999.4769,8.76407,526.09955,112.79942,108.13925,393.088,213.59813,0.078643575,101.96898,155.78282,1.5324675,1288.1876,644.5274,28.740982,201.65079,199.0772,0.5180375,505.26047,139.57288,196.63564,921.4394,747.23663,4323.683,3.8463204,354.3196,10.873737,1155.617,180.67677,0.16594517,1178.6385,259.31314,5.2792206,3556.3008,844.21936,173.97691,1866.6681,31.981962,1038.3225,1846.9567,205.60895,1.3160173,56.582973,6356.2163,62.059883,13.899712,1908.4589,1490.8672
63,2548.6963,267.5716,560.47406,146.19876,770.42346,82.5963,0.60617286,575.05804,12.298765,218.74939,58.987656,2911.7322,0.0691358,249.09506,169.46173,228.4037,1645.1987,313.98026,0.0,54.09136,306.07532,0.0,5857.9062,1419.6321,8.774074,505.48764,413.80988,0.0,352.22592,298.6321,0.53333336,2266.2544,1492.6371,2638.5396,0.0,264.2852,0.0,4053.895,204.27037,0.0,9401.823,236.86172,0.0,3.5975308,520.5519,0.5950617,997.54565,28.180246,193.34567,1259.3407,11546.503,0.0,1160.5111,6271.9854,0.08148148,0.0,3578.069,1098.9814
64,54.27089,280.0593,267.5135,84.60782,631.3127,60.26011,18.649595,84.37062,58.72911,14.257412,143.2628,304.1752,10.266847,225.72911,70.126686,40.121292,216.78168,127.28302,1.4838275,19.285715,88.27898,1.6078167,201.4097,142.1132,30.504044,52.138813,100.028305,3.606469,145.80324,61.19407,1345.9556,532.87195,1147.4811,114.08356,2.7884097,160.16307,9.074124,74.93666,102.66307,1.944744,123.84097,221.89084,1.6185983,31.890835,401.13882,8.235849,811.14014,22.381401,393.6887,1209.942,109.10916,1.6738545,4.351752,1892.8153,12.4609165,6.4797845,250.04716,1867.8289
65,376.18182,243.71916,272.62662,88.73214,701.9237,49.784092,5.8668833,145.86688,3628.789,283.78085,222.46591,1854.7126,10.404221,498.47076,154.18019,95.45617,257.60226,257.25488,0.08116883,182.64285,196.13799,0.121753246,1153.5665,406.6591,33.51461,167.40584,398.3409,0.0,489.42856,218.0828,32.746754,748.9156,765.0974,1136.508,1.7386364,261.14285,21.26461,1471.2938,217.57306,0.0,542.3474,203.7078,913.85065,2102.6477,1058.9172,215.80519,2115.7678,48.852272,143.84416,1128.4546,836.35876,0.20292208,4.12013,6449.648,12.303572,11.238636,2050.5422,1396.849
66,32.712753,380.6416,346.80133,182.9141,670.10736,68.818794,1.3798658,198.34497,15.581208,2.5852349,65.534225,3014.274,0.17315437,368.40402,149.94093,10.154363,274.73288,326.03088,0.0,8.661745,313.31677,0.0,5184.976,1688.1396,3.618792,39.574497,369.1678,0.0,423.5047,321.1678,7.695302,2433.7087,1733.1758,1398.5181,0.0,258.97986,0.0,6725.11,184.1208,0.0,6635.651,254.87248,0.0,10.410738,477.4255,1.009396,360.16913,30.806711,1003.46844,1097.7665,3601.1987,0.21610738,685.1866,6108.29,0.0,0.0,4455.2485,337.02148
67,619.1617,467.52567,337.26233,820.82965,981.04065,97.93611,7.9874153,291.97772,3497.058,403.95258,418.8664,1824.2391,3.8344626,764.43463,197.57697,99.61955,327.6728,295.63116,0.045498546,201.86447,279.02228,0.2071636,1919.1926,788.51984,58.51888,269.5247,402.29526,0.0,826.606,281.07068,264.27106,1314.4375,876.62054,4041.67,3.7976766,385.66602,6.5779285,2650.299,286.5944,0.0,1048.9613,400.3272,693.1578,6895.5645,1475.9487,361.93417,3876.0388,64.98548,2971.4104,2459.5479,261.31848,2.9167473,143.0668,8477.97,14.231365,17.9303,2257.7385,1839.4211
68,373.12964,371.4318,341.21082,319.89066,825.35065,82.0451,11.931229,466.1229,1910.4927,236.94589,463.1804,2095.1895,42.726044,800.94025,209.53777,204.81961,264.40247,229.08005,0.5614431,98.80834,247.33032,0.8038331,1820.7498,506.39572,67.15784,77.279594,546.38556,0.8117249,848.3337,325.6877,131.92897,1196.045,898.03156,5146.051,6.357384,387.20856,15.5524235,2316.5942,310.2311,0.030439684,368.0124,258.36865,1926.1499,12410.527,1271.1544,968.28973,3191.0,83.29763,717.3721,1940.4296,137.99661,2.0687711,908.3495,8436.586,18.39797,50.717022,2679.053,2113.8308
69,819.38666,399.33707,149.10971,117.39127,773.43427,68.29676,21.884996,201.3622,254.15466,139.18704,203.9306,1412.8223,42.467285,296.6325,130.47256,277.03107,266.2558,213.92465,4.095836,72.370125,197.88896,3.7541308,856.2558,324.7277,57.824192,78.10443,226.46927,7.1209517,284.57303,123.9002,83.530075,750.2419,1589.6761,64.40251,12.742234,247.05486,14.214144,470.19763,175.1183,3.4355586,291.97092,212.93523,4.721084,65.51817,555.4038,17.046267,1208.195,53.610706,153.89491,1127.1044,202.99934,4.0945144,10.503635,4522.0894,15.504957,16.588236,866.84,2156.1355
70,396.12506,346.5331,660.262,116.4103,580.2558,84.64459,25.932089,227.14261,61.24052,40.021507,201.56706,510.31183,15.172043,274.56085,85.64629,115.20713,805.3215,152.39784,4.614601,77.95586,124.0051,4.720996,1067.1952,393.558,62.398983,319.71194,268.98868,3.0282965,262.99716,123.01189,6.376344,846.0017,1097.9434,2168.7905,8.794002,232.13866,10.642898,365.54385,176.4103,2.1844935,1709.0402,182.05319,6.7187324,60.233162,453.2575,23.234861,1760.5359,32.606113,161.94681,1199.2106,3475.9417,4.5857387,14.830221,4008.2627,12.092813,10.754386,1018.00507,4482.823
71,21.779863,5158.3926,550.8072,78.63652,1045.5836,122.40785,12.196246,216.91127,11.027304,97.65871,371.7355,825.5512,25.795221,608.6638,116.94198,48.28669,1616.889,240.51195,0.38395905,98.24232,126.095566,1.2201365,841.8703,368.9283,40.68601,605.9744,197.18771,1.5290103,647.93854,140.55461,69.962456,1327.0256,1353.6912,780.5256,5.3788395,206.98976,12.569966,1593.7133,198.39761,0.10750853,23307.883,198.27304,2.4761093,55.303753,690.2611,25.82594,2137.7576,28.19454,278.21503,2435.6724,7928.6772,1.278157,12.389078,3544.7798,16.406143,6.9453926,1433.3805,2267.5852
72,127.2804,276.73422,446.1036,223.241,666.03265,77.04955,2.1114864,186.36711,426.27252,65.13401,156.69257,1537.7173,0.7725225,519.68353,132.71284,41.1723,438.16104,259.46396,0.0,97.041664,167.89302,0.0,2559.6768,777.0597,16.268019,70.27027,258.06644,0.0,473.42905,211.63176,135.51126,1314.6093,813.94366,6615.2363,0.25225225,390.24213,1.9842342,2417.7275,190.51126,0.0,894.0709,262.09796,363.75787,4025.2444,864.8761,220.9358,1284.5259,27.681307,641.13513,1726.8964,206.23537,0.0,358.0732,7273.3525,1.4684684,0.23536035,3346.1147,1984.0226
73,52.186356,597.0832,368.6256,512.1747,780.98004,79.50582,5.329451,300.67886,374.62894,84.10483,254.51913,1143.1049,0.96006656,500.73044,139.49916,30.023294,885.63226,423.4276,0.4858569,25.414309,220.23627,0.0,1584.1963,697.2213,17.85025,138.70715,207.10982,0.0,575.59235,170.74043,184.78535,969.71545,788.1614,866.4409,0.5823627,224.81863,0.60732114,1983.3511,243.60898,0.0,14005.501,396.8253,1.7504159,7524.6123,966.6206,240.92845,4060.609,30.856905,2208.757,2116.0,2785.9734,2.5557404,168.36772,8715.91,88.50083,1.7088187,1782.6805,1596.0665
74,1188.1803,228.50455,120.49935,361.15955,592.1764,58.9144,11.892347,172.76654,2656.8665,245.45654,297.28015,1735.2711,32.180286,542.03503,174.6537,209.20363,234.06744,243.53438,1.0064851,843.4721,206.3865,1.3216602,1528.214,394.88846,90.0013,68.60052,395.8755,14.408561,405.75098,216.54865,80.56161,504.18158,1310.371,1195.8729,3.8923476,222.54735,34.690014,1743.6083,192.24513,0.9546044,444.40857,183.33073,434.67703,20.631647,1080.2153,196.9118,1432.7756,70.81972,1509.4916,857.476,157.43968,2.7263293,9.944228,4237.332,86.00778,26.402075,1433.048,2407.3774
75,127.49746,909.31445,236.8199,376.44516,771.557,67.67756,3.5969498,125.780685,25.405954,38.51489,157.29121,974.92084,3.5744371,330.02832,91.023964,26.243282,1625.252,217.78432,0.022512708,97.2106,117.273056,0.15395787,1166.9891,523.7262,11.405229,104.17429,148.59041,0.71023965,309.8424,108.139435,417.04285,1033.7045,735.03125,5163.2246,0.67901236,342.07843,2.2832243,1197.7792,151.18446,0.01016703,19614.32,336.27814,1.6492375,3277.5999,608.4314,142.89978,1225.2505,23.922295,1505.2687,1755.4509,5338.614,0.29992738,53.68918,6449.1816,39.751633,3.745098,2565.271,1287.0668
76,448.67996,284.36603,171.87416,77.00812,464.99323,53.435722,11.244249,122.06292,67.16915,99.44723,270.41812,704.1211,19.334911,242.15088,87.62179,139.87686,192.48308,138.32544,2.8423545,25.344385,116.4046,2.3870094,560.63196,364.87415,47.037212,55.85521,155.36469,8.165088,251.70839,93.91475,151.77875,569.8065,1094.1035,477.80176,8.597429,197.29634,18.939783,298.85318,149.38362,2.582544,952.5873,183.31393,192.47835,114.32815,420.31393,58.921516,6033.9766,37.23004,496.87482,972.6522,272.87076,1.9783491,9.083898,4471.0874,21.031122,13.862652,1023.6928,2250.9243
77,410.38058,734.47766,355.2257,601.04987,1135.2848,97.750656,13.3149605,345.15485,862.29004,216.06036,548.937,1244.2021,29.502625,1045.5682,185.20341,99.2769,568.43304,467.95276,1.0944881,72.17585,201.11942,0.8569554,1016.35565,442.47375,58.38189,156.76509,165.86351,0.20603675,1030.5184,192.75066,1340.5682,1466.5118,976.47504,1213.5118,23.98819,329.00656,16.703413,1077.1234,347.9777,0.17979002,1187.7716,597.01184,15.388452,3375.5408,1647.9291,30.038057,2140.1377,69.073494,2373.7087,3857.3962,407.6286,3.043307,160.00525,12444.7295,24.783464,81.47113,1747.294,1786.6011
78,131.74341,389.01907,487.08505,143.5396,844.62756,87.91642,1.7419355,231.95161,512.1422,540.5733,196.4003,1946.912,1.5601172,527.9223,166.85484,88.09677,1107.8108,326.42377,0.0,645.8578,449.71555,0.0,3647.28,2680.2815,17.293255,817.48096,474.31525,0.0,698.2874,283.87244,40.94135,1438.0851,955.94867,3702.6099,0.0,325.26245,0.12316716,3098.94,286.9692,0.0,3369.4736,294.72433,0.0073313783,7226.2964,759.9399,296.40323,2582.242,44.508797,389.08652,1435.9135,619.3666,0.0,35.117302,8576.365,0.13049853,0.8343108,2628.918,1173.6393
79,86.06772,364.6817,406.24832,291.51242,689.5169,80.24831,5.8961625,269.99774,974.0542,138.31828,465.19186,1360.3838,17.577879,814.03613,175.14447,26.239277,340.6817,367.62302,0.39729118,54.386005,237.66591,0.34311512,1007.456,696.4063,30.65237,239.45146,222.7675,0.8826185,795.6478,202.11739,312.30475,950.7698,846.77203,2158.1038,10.557562,374.7607,22.302483,1313.1829,312.29572,0.2731377,989.7562,386.00903,8.383747,5014.063,1254.122,327.4334,3810.535,55.083523,1256.2347,2762.5103,176.73363,0.53724605,17.234762,10530.31,16.68623,57.78781,2002.6727,1638.9865
80,69.42287,851.5971,107.05444,190.13792,295.58075,34.165154,6.4373865,96.46461,228.33212,67.947365,167.25046,410.02722,15.15608,260.3539,61.083485,38.079853,151.81488,133.92921,0.4827586,21.796734,76.747734,0.47005445,328.3666,186.27042,17.32305,38.31942,114.23049,0.8784029,242.91652,66.06534,393.86752,421.84756,795.02905,199.51543,5.0054445,120.75499,11.724138,281.31396,102.039925,0.21415608,297.3394,194.86751,6.3103447,32.86207,588.4864,16.891108,2271.0164,25.252268,1938.176,1004.2232,151.89293,1.1016334,16.742287,4133.207,18.985481,21.842106,485.52267,875.0835
